4	141171805	141172583	.	1000	.	29.85805	-1	-1	399	3.29	4.05	141171820	141172563	13.07600	374	141171805	141172583	16.78205	436
7	66338981	66339750	.	1000	.	29.84950	-1	-1	348	3.30	4.07	66339061	66339526	13.37730	256	66338981	66339750	16.47220	361
7	132460745	132461571	.	1000	.	29.82884	-1	-1	243	2.76	3.50	132460795	132461571	16.67374	277	132460745	132461485	13.15510	235
18	46413675	46414374	.	1000	.	29.77500	-1	-1	244	3.07	3.81	46413719	46414157	11.38880	204	46413675	46414374	18.38620	240
X	7962682	7963413	.	1000	.	29.76403	-1	-1	144	2.64	3.37	7962683	7963274	10.19140	150	7962682	7963413	19.57263	359
2	26854179	26854703	.	1000	.	29.75840	-1	-1	314	2.84	3.57	26854252	26854703	10.66300	246	26854179	26854698	19.09540	309
11	33463220	33464190	.	1000	.	29.74335	-1	-1	625	3.29	4.06	33463304	33464134	13.64358	437	33463220	33464190	16.09977	376
8	85566901	85567605	.	1000	.	29.73380	-1	-1	377	3.28	4.04	85566918	85567499	14.22350	360	85566901	85567605	15.51030	378
9	123680339	123681377	.	1000	.	29.69052	-1	-1	783	3.23	4.01	123680363	123681377	14.49262	469	123680339	123681276	15.19790	447
7	126398958	126399550	.	1000	.	29.66650	-1	-1	353	2.66	3.40	126399179	126399532	16.75250	129	126398958	126399550	12.91400	357
18	77031592	77032143	.	1000	.	29.66180	-1	-1	289	3.18	3.96	77031643	77032141	11.99590	208	77031592	77032143	17.66590	320
12	77008426	77009518	.	1000	.	29.66131	-1	-1	680	2.39	3.14	77008715	77009285	9.74981	387	77008426	77009518	19.91150	684
12	101924310	101924773	.	1000	.	29.65730	-1	-1	243	3.25	4.02	101924389	101924733	12.80410	170	101924310	101924773	16.85320	238
5	137508314	137508995	.	1000	.	29.64670	-1	-1	232	3.26	4.03	137508331	137508733	13.27160	214	137508314	137508995	16.37510	234
10	44144185	44144652	.	1000	.	29.64220	-1	-1	214	2.95	3.69	44144218	44144566	10.97460	188	44144185	44144652	18.66760	207
10	128204035	128205009	.	1000	.	29.63991	-1	-1	348	3.22	3.99	128204035	128204943	12.59783	577	128204092	128205009	17.04208	494
9	107765039	107765602	.	1000	.	29.62010	-1	-1	231	2.96	3.70	107765072	107765573	11.03430	193	107765039	107765602	18.58580	236
18	5334013	5335030	.	1000	.	29.57280	-1	-1	680	2.57	3.31	5334013	5334963	16.86360	429	5334097	5335030	12.70920	586
2	154915852	154916481	.	1000	.	29.56090	-1	-1	283	3.22	4.00	154915878	154916481	14.29900	251	154915852	154916469	15.26190	289
11	69871055	69872055	.	1000	.	29.55360	-1	-1	505	3.14	3.90	69871337	69872055	11.88550	215	69871055	69871963	17.66810	513
12	51424046	51424604	.	1000	.	29.54060	-1	-1	225	2.41	3.15	51424114	51424604	9.78090	157	51424046	51424456	19.75970	225
2	26822865	26823948	.	1000	.	29.53113	-1	-1	216	3.24	4.01	26822865	26823948	12.94334	522	26822871	26823896	16.58779	447
3	32790452	32791569	.	1000	.	29.50474	-1	-1	547	2.58	3.32	32790658	32791527	10.08930	309	32790452	32791569	19.41544	442
15	76234673	76236043	.	1000	.	29.50162	-1	-1	873	3.18	3.96	76234841	76236043	14.60658	620	76234673	76235998	14.89504	588
14	4198223	4198909	.	1000	.	29.42740	-1	-1	382	3.12	3.87	4198223	4198795	11.86580	392	4198266	4198909	17.56160	330
17	24746618	24747157	.	1000	.	29.42130	-1	-1	297	3.25	4.02	24746650	24747157	13.72060	273	24746618	24747110	15.70070	290
5	150445838	150446369	.	1000	.	29.39940	-1	-1	223	2.69	3.42	150445852	150446318	16.40610	218	150445838	150446369	12.99330	214
19	6126696	6127523	.	1000	.	29.37150	-1	-1	446	3.12	3.86	6126822	6127417	11.88550	307	6126696	6127523	17.48600	460
10	81247464	81248280	.	1000	.	29.34880	-1	-1	497	3.10	3.84	81247683	81248280	11.83560	273	81247464	81248223	17.51320	503
4	41314304	41314955	.	1000	.	29.34050	-1	-1	322	3.17	3.95	41314304	41314955	14.32270	295	41314359	41314930	15.01780	294
17	57303865	57304442	.	1000	.	29.32890	-1	-1	336	2.67	3.40	57304026	57304417	10.28860	188	57303865	57304442	19.04030	324
17	51486263	51486783	.	1000	.	29.30650	-1	-1	218	3.16	3.94	51486263	51486748	14.30220	220	51486272	51486783	15.00430	207
4	155915472	155916297	.	1000	.	29.28880	-1	-1	517	3.19	3.97	155915687	155916261	12.65350	298	155915472	155916297	16.63530	521
17	57556451	57557373	.	1000	.	29.28020	-1	-1	497	3.16	3.93	57556587	57557373	12.39514	401	57556451	57557210	16.88506	413
2	61423273	61423861	.	1000	.	29.26450	-1	-1	180	3.01	3.75	61423278	61423793	11.28520	162	61423273	61423861	17.97930	194
11	94100773	94102335	.	757	.	29.22577	-1	-1	1192	1.07	1.82	94101580	94102263	7.78039	293	94100773	94102335	21.44538	696
15	81614032	81614629	.	1000	.	29.18580	-1	-1	269	2.68	3.40	81614048	81614516	16.21660	233	81614032	81614629	12.96920	289
4	83335690	83336556	.	1000	.	29.18259	-1	-1	253	3.12	3.87	83335742	83336436	12.18930	219	83335690	83336556	16.99329	458
2	157209240	157209819	.	1000	.	29.17830	-1	-1	312	3.18	3.95	157209300	157209759	12.96730	263	157209240	157209819	16.21100	302
7	45138043	45138554	.	1000	.	29.17620	-1	-1	216	3.13	3.88	45138050	45138511	14.44970	194	45138043	45138554	14.72650	231
15	12824497	12825371	.	1000	.	29.16760	-1	-1	290	3.16	3.93	12824522	12825008	12.55030	267	12824497	12825371	16.61730	289
14	55982885	55983385	.	1000	.	29.14220	-1	-1	234	3.17	3.95	55982932	55983295	13.90350	183	55982885	55983385	15.23870	238
8	92039770	92040393	.	1000	.	29.14000	-1	-1	221	3.18	3.96	92039814	92040297	12.81280	165	92039770	92040393	16.32720	234
7	44145570	44146482	.	1000	.	29.13961	-1	-1	268	3.14	3.89	44145628	44146376	12.36769	462	44145570	44146482	16.77192	495
9	110133914	110134649	.	1000	.	29.08770	-1	-1	474	3.15	3.92	110134049	110134608	14.02160	363	110133914	110134649	15.06610	451
8	124709539	124710142	.	1000	.	29.07880	-1	-1	322	3.16	3.93	124709637	124710076	12.73000	227	124709539	124710142	16.34880	319
12	80690507	80691273	.	1000	.	29.06490	-1	-1	408	2.97	3.72	80690539	80691273	15.24670	397	80690507	80691270	13.81820	387
6	86661207	86661791	.	1000	.	29.04100	-1	-1	308	3.03	3.77	86661277	86661714	11.52190	233	86661207	86661791	17.51910	314
19	6918717	6920088	.	1000	.	29.01362	-1	-1	405	3.11	3.85	6918717	6919995	14.21918	284	6918747	6920088	14.79444	755
2	73142716	73143171	.	1000	.	29.01250	-1	-1	222	2.78	3.53	73142728	73143117	10.59690	202	73142716	73143171	18.41560	231
14	49409168	49410055	.	1000	.	28.99360	-1	-1	402	2.75	3.49	49409324	49410021	15.79410	254	49409168	49410055	13.19950	394
14	67953013	67954155	.	1000	.	28.98730	-1	-1	747	3.17	3.94	67953047	67954023	13.51016	504	67953013	67954155	15.47714	491
11	68743539	68744245	.	1000	.	28.98080	-1	-1	422	3.02	3.76	68743539	68744138	11.62230	421	68743629	68744245	17.35850	333
7	25095111	25095929	.	1000	.	28.97060	-1	-1	272	3.15	3.92	25095111	25095558	13.06930	267	25095121	25095929	15.90130	268
4	72118452	72119716	.	1000	.	28.95078	-1	-1	679	3.15	3.91	72118504	72119691	13.65319	540	72118452	72119716	15.29759	588
4	63476693	63477492	.	1000	.	28.94380	-1	-1	314	3.10	3.83	63476709	63477358	12.11400	292	63476693	63477492	16.82980	321
1	45834015	45834915	.	829	.	28.93762	-1	-1	436	1.25	2.00	45834030	45834896	7.98323	413	45834015	45834915	20.95439	503
8	84168918	84169482	.	1000	.	28.93060	-1	-1	318	3.13	3.88	84169050	84169400	12.58760	191	84168918	84169482	16.34300	313
11	59082533	59082975	.	1000	.	28.89730	-1	-1	227	2.99	3.73	59082570	59082965	11.40080	197	59082533	59082975	17.49650	221
19	8906557	8907311	.	1000	.	28.89340	-1	-1	338	3.14	3.90	8906651	8907196	12.98610	204	8906557	8907311	15.90730	378
9	114469097	114469702	.	1000	.	28.89330	-1	-1	252	3.13	3.89	114469176	114469606	13.65280	181	114469097	114469702	15.24050	245
7	24098837	24099737	.	1000	.	28.88950	-1	-1	346	3.06	3.80	24098852	24099558	14.50000	399	24098837	24099737	14.38950	278
17	44416133	44417087	.	1000	.	28.87724	-1	-1	271	2.46	3.21	44416205	44417057	16.44874	352	44416133	44417087	12.42850	280
11	65697633	65698322	.	1000	.	28.86730	-1	-1	308	2.96	3.70	65697727	65698217	11.25350	210	65697633	65698322	17.61380	313
1	86414883	86415574	.	1000	.	28.85975	-1	-1	393	2.42	3.18	86414933	86415560	9.80725	411	86414883	86415574	19.05250	325
4	133540486	133541758	.	1000	.	28.84345	-1	-1	544	2.81	3.55	133540585	133541501	10.72873	454	133540486	133541758	18.11472	509
18	67581660	67582693	.	1000	.	28.82965	-1	-1	800	3.13	3.88	67581707	67582693	13.79845	455	67581660	67582686	15.03120	779
3	32450874	32451420	.	1000	.	28.80280	-1	-1	266	3.12	3.86	32450961	32451420	13.71400	175	32450874	32451394	15.08880	271
19	6413368	6414105	.	1000	.	28.78870	-1	-1	462	3.03	3.76	6413433	6414078	11.67060	382	6413368	6414105	17.11810	477
7	25358081	25358733	.	1000	.	28.78620	-1	-1	327	3.12	3.87	25358081	25358674	13.48600	303	25358173	25358733	15.30020	260
4	138919950	138920510	.	1000	.	28.77580	-1	-1	264	2.78	3.52	138920008	138920439	15.50760	211	138919950	138920510	13.26820	259
10	93425248	93425788	.	1000	.	28.76830	-1	-1	289	2.89	3.62	93425248	93425717	10.97120	298	93425248	93425788	17.79710	281
9	108183034	108184140	.	1000	.	28.76357	-1	-1	867	2.74	3.48	108183231	108184030	10.56351	124	108183034	108184140	18.20006	523
2	174280498	174280954	.	1000	.	28.74960	-1	-1	240	3.05	3.79	174280564	174280954	11.89400	178	174280498	174280902	16.85560	236
3	9315023	9315944	.	1000	.	28.72956	-1	-1	674	2.77	3.52	9315083	9315916	10.60892	389	9315023	9315944	18.12064	392
7	80862113	80863227	.	1000	.	28.72803	-1	-1	833	2.75	3.49	80862113	80863157	15.52196	442	80862170	80863227	13.20607	177
7	115692249	115692844	.	1000	.	28.71080	-1	-1	234	2.97	3.72	115692276	115692776	14.78270	182	115692249	115692844	13.92810	260
7	5082945	5083552	.	1000	.	28.70780	-1	-1	254	3.11	3.85	5082945	5083449	13.37730	258	5082973	5083552	15.33050	223
1	42890043	42890934	.	1000	.	28.70760	-1	-1	620	3.11	3.86	42890249	42890934	13.00280	383	42890043	42890929	15.70480	652
11	21521707	21522364	.	1000	.	28.69923	-1	-1	217	2.81	3.55	21521776	21522360	15.32583	246	21521707	21522364	13.37340	212
2	119038784	119039616	.	1000	.	28.69728	-1	-1	620	3.08	3.81	119038784	119039538	12.47065	390	119038795	119039616	16.22663	409
12	80179164	80179734	.	1000	.	28.66850	-1	-1	280	3.10	3.84	80179164	80179657	13.07630	261	80179172	80179734	15.59220	291
1	72622182	72622573	.	1000	.	28.66050	-1	-1	178	2.40	3.15	72622182	72622560	16.31560	178	72622201	72622573	12.34490	159
12	33479495	33480244	.	1000	.	28.60120	-1	-1	325	2.91	3.64	33479497	33480172	11.19938	304	33479495	33480244	17.40182	330
13	58275952	58277306	.	1000	.	28.58882	-1	-1	839	2.60	3.33	58276159	58277274	15.79612	530	58275952	58277306	12.79270	846
14	73380435	73381304	.	1000	.	28.52670	-1	-1	339	3.09	3.83	73380435	73381304	13.02830	317	73380478	73381234	15.49840	318
5	115703027	115703446	.	1000	.	28.49240	-1	-1	239	3.07	3.81	115703083	115703446	12.63310	194	115703027	115703432	15.85930	229
14	122115383	122116123	.	1000	.	28.48840	-1	-1	396	3.04	3.78	122115525	122116119	12.13590	252	122115383	122116123	16.35250	399
17	29226377	29227281	.	1000	.	28.48128	-1	-1	640	2.87	3.60	29226820	29227215	11.02550	206	29226377	29227281	17.45578	433
11	78152245	78153074	.	1000	.	28.46540	-1	-1	235	3.06	3.80	78152265	78153074	13.22670	224	78152245	78152838	15.23870	226
11	97576437	97576952	.	1000	.	28.43420	-1	-1	224	2.76	3.51	97576437	97576905	10.63710	220	97576444	97576952	17.79710	222
16	55754480	55755453	.	1000	.	28.40196	-1	-1	380	3.05	3.79	55754480	55755345	12.53937	569	55754633	55755453	15.86259	391
11	57994510	57995297	.	1000	.	28.40130	-1	-1	468	2.56	3.29	57994768	57995202	10.11320	234	57994510	57995297	18.28810	444
14	36690329	36691073	.	1000	.	28.38863	-1	-1	418	2.68	3.40	36690471	36690981	10.43598	247	36690329	36691073	17.95265	436
3	87792718	87793437	.	1000	.	28.37190	-1	-1	280	3.04	3.78	87792778	87793437	13.14720	210	87792718	87793384	15.22470	290
12	101941755	101942506	.	1000	.	28.36800	-1	-1	366	2.98	3.72	101941755	101942453	14.12920	358	101941780	101942506	14.23880	350
19	29078508	29079027	.	1000	.	28.36540	-1	-1	267	3.03	3.78	29078554	29078990	12.33820	210	29078508	29079027	16.02720	278
6	113354462	113355442	.	1000	.	28.35835	-1	-1	249	3.04	3.79	113354510	113355294	13.24026	403	113354462	113355442	15.11809	455
2	90747920	90748678	.	1000	.	28.34691	-1	-1	485	2.88	3.60	90748122	90748678	11.15190	308	90747920	90748646	17.19501	293
4	147988876	147989643	.	1000	.	28.31620	-1	-1	265	2.74	3.49	147988876	147989643	15.06510	243	147988899	147989584	13.25110	264
8	23083307	23084102	.	1000	.	28.30690	-1	-1	386	3.00	3.73	23083453	23084002	11.88550	206	23083307	23084102	16.42140	421
8	3671243	3671833	.	1000	.	28.29280	-1	-1	281	2.54	3.28	3671272	3671737	10.06400	243	3671243	3671833	18.22880	290
6	125121821	125122340	.	1000	.	28.28910	-1	-1	270	3.03	3.77	125121821	125122340	12.64150	280	125121849	125122320	15.64760	232
16	92262829	92263386	.	1000	.	28.27600	-1	-1	229	3.03	3.77	92262833	92263386	12.64460	223	92262829	92263383	15.63140	232
8	13208918	13209384	.	1000	.	28.25700	-1	-1	222	2.80	3.54	13208999	13209306	10.83790	146	13208918	13209384	17.41910	218
16	44167528	44168363	.	1000	.	28.24633	-1	-1	379	2.92	3.66	44167551	44168150	11.32760	320	44167528	44168363	16.91873	609
12	73455039	73456013	.	1000	.	28.24341	-1	-1	654	2.81	3.55	73455516	73455980	10.89070	183	73455039	73456013	17.35271	441
17	25105170	25106041	.	1000	.	28.22115	-1	-1	213	3.01	3.75	25105185	25106041	13.20978	391	25105170	25106028	15.01137	426
8	84441540	84442223	.	1000	.	28.21940	-1	-1	398	3.01	3.75	84441540	84442210	12.25620	427	84441564	84442223	15.96320	346
17	59320128	59320674	.	1000	.	28.21600	-1	-1	258	3.03	3.77	59320134	59320653	12.75920	234	59320128	59320674	15.45680	277
10	123032427	123033236	.	691	.	28.20198	-1	-1	237	0.93	1.66	123032484	123033177	7.52104	176	123032427	123033236	20.68094	374
2	91067260	91067727	.	1000	.	28.19910	-1	-1	165	3.00	3.74	91067273	91067637	13.72580	154	91067260	91067727	14.47330	164
4	155753502	155754082	.	1000	.	28.17560	-1	-1	318	2.99	3.73	155753502	155754015	12.02960	302	155753577	155754082	16.14600	259
3	19216869	19217504	.	1000	.	28.15540	-1	-1	390	2.72	3.45	19217041	19217467	10.56660	223	19216869	19217504	17.58880	385
11	73089741	73090515	.	1000	.	28.14610	-1	-1	288	2.86	3.59	73089757	73090427	14.50510	270	73089741	73090515	13.64100	291
1	16726847	16727479	.	1000	.	28.13100	-1	-1	302	3.00	3.73	16726847	16727449	12.29850	308	16726868	16727479	15.83250	275
6	112250319	112250891	.	1000	.	28.13070	-1	-1	232	3.01	3.74	112250389	112250760	12.98610	172	112250319	112250891	15.14460	222
16	90807736	90808383	.	1000	.	28.11270	-1	-1	402	2.40	3.15	90807905	90808353	9.80360	254	90807736	90808383	18.30910	381
11	101623182	101624043	.	1000	.	28.10473	-1	-1	611	3.02	3.75	101623182	101623998	12.79533	401	101623305	101624043	15.30940	463
4	41502519	41503434	.	781	.	28.07081	-1	-1	211	1.14	1.88	41502519	41502970	7.77553	223	41502525	41503434	20.29528	461
5	64960088	64961024	.	1000	.	28.02310	-1	-1	617	2.46	3.21	64960234	64961024	15.58030	311	64960088	64961008	12.44280	589
16	3561358	3562161	.	812	.	27.99650	-1	-1	305	1.21	1.96	3561463	3562142	17.90530	334	3561358	3562161	10.09120	320
14	52149865	52151130	.	1000	.	27.98224	-1	-1	1000	2.92	3.66	52150348	52151064	11.56586	284	52149865	52151130	16.41638	576
5	24890575	24891245	.	1000	.	27.97290	-1	-1	365	2.91	3.64	24890606	24891223	14.00540	334	24890575	24891245	13.96750	365
10	77417313	77418128	.	1000	.	27.96460	-1	-1	201	2.90	3.63	77417377	77417905	11.40080	133	77417313	77418128	16.56380	205
14	55909020	55909849	.	1000	.	27.94020	-1	-1	472	2.97	3.71	55909020	55909835	11.95700	486	55909072	55909849	15.98320	407
2	154249454	154250227	.	1000	.	27.93039	-1	-1	515	2.32	3.07	154249532	154250153	9.59979	456	154249454	154250227	18.33060	497
16	17051137	17051674	.	1000	.	27.92230	-1	-1	268	2.96	3.70	17051137	17051639	12.23500	269	17051189	17051674	15.68730	216
3	10504469	10505493	.	1000	.	27.91583	-1	-1	574	2.98	3.72	10504588	10505394	12.65143	272	10504469	10505493	15.26440	366
12	118265286	118266139	.	1000	.	27.89456	-1	-1	629	2.66	3.40	118265289	118266116	10.49084	361	118265286	118266139	17.40372	387
5	31205191	31206003	.	1000	.	27.87680	-1	-1	480	2.94	3.69	31205321	31205935	13.59310	362	31205191	31206003	14.28370	469
14	57123510	57124026	.	1000	.	27.85720	-1	-1	276	2.72	3.46	57123609	57123925	10.63830	177	57123510	57124026	17.21890	276
7	126807326	126808251	.	1000	.	27.84939	-1	-1	464	2.92	3.66	126807440	126807939	13.62500	204	126807326	126808251	14.22439	324
19	5739584	5740047	.	1000	.	27.84450	-1	-1	175	2.97	3.71	5739595	5740019	12.37000	157	5739584	5740047	15.47450	183
6	115971878	115972284	.	1000	.	27.84080	-1	-1	159	2.66	3.39	115971886	115972221	10.48970	145	115971878	115972284	17.35110	165
17	8501597	8502828	.	1000	.	27.78188	-1	-1	909	2.52	3.26	8501624	8502786	15.15344	574	8501597	8502828	12.62844	510
X	169093947	169094833	.	1000	.	27.77370	-1	-1	256	2.58	3.31	169093958	169094804	10.22190	231	169093947	169094833	17.55180	271
11	69791652	69792817	.	1000	.	27.77363	-1	-1	902	2.74	3.48	69792176	69792817	10.75230	389	69791652	69792759	17.02133	690
17	35340136	35340648	.	1000	.	27.76700	-1	-1	226	2.89	3.62	35340155	35340561	11.44750	197	35340136	35340648	16.31950	236
11	101442660	101443778	.	1000	.	27.76398	-1	-1	827	2.06	2.81	101442958	101443778	9.10189	526	101442660	101443757	18.66209	583
3	137624084	137624566	.	1000	.	27.75440	-1	-1	233	2.87	3.59	137624192	137624566	11.32760	138	137624084	137624538	16.42680	220
11	117763931	117764523	.	1000	.	27.74909	-1	-1	372	2.32	3.06	117764072	117764464	9.59979	243	117763931	117764523	18.14930	361
2	22958017	22959095	.	1000	.	27.74885	-1	-1	221	2.93	3.68	22958026	22958791	13.06925	403	22958017	22959095	14.67960	592
11	87333435	87333963	.	1000	.	27.73210	-1	-1	317	2.92	3.66	87333561	87333916	13.48680	193	87333435	87333963	14.24530	315
11	106107090	106108103	.	1000	.	27.73166	-1	-1	227	2.91	3.63	106107140	106107805	13.63466	354	106107090	106108103	14.09700	238
2	167334351	167335171	.	1000	.	27.72050	-1	-1	491	2.89	3.61	167334550	167335171	11.55340	310	167334351	167335105	16.16710	473
7	12787826	12788441	.	1000	.	27.71330	-1	-1	423	2.93	3.68	12788063	12788440	13.18390	186	12787826	12788441	14.52940	423
19	7471410	7472250	.	1000	.	27.68660	-1	-1	235	2.92	3.67	7471439	7471881	11.92890	212	7471410	7472250	15.75770	230
7	127511184	127511948	.	1000	.	27.66920	-1	-1	501	2.93	3.67	127511499	127511926	12.96730	202	127511184	127511948	14.70190	486
1	177810432	177811180	.	1000	.	27.66100	-1	-1	360	2.91	3.64	177810526	177811090	13.37730	278	177810432	177811180	14.28370	348
3	89680409	89680984	.	1000	.	27.65360	-1	-1	309	2.70	3.43	89680409	89680926	10.63710	308	89680436	89680984	17.01650	283
12	69343195	69343893	.	1000	.	27.64890	-1	-1	244	2.92	3.67	69343195	69343624	12.18930	242	69343245	69343893	15.45960	196
14	60488812	60489613	.	1000	.	27.63817	-1	-1	367	1.75	2.52	60488812	60489578	8.58134	192	60488824	60489613	19.05683	339
8	106607282	106607780	.	1000	.	27.62750	-1	-1	215	2.91	3.65	106607282	106607718	12.99970	208	106607287	106607780	14.62780	217
19	6285636	6286581	.	1000	.	27.59249	-1	-1	313	2.87	3.59	6285749	6286438	13.71852	364	6285636	6286581	13.87397	528
12	105976176	105976720	.	1000	.	27.58490	-1	-1	283	2.84	3.56	105976245	105976652	13.85020	211	105976176	105976720	13.73470	286
12	55445225	55445919	.	1000	.	27.58380	-1	-1	364	2.73	3.46	55445225	55445775	10.75230	371	55445272	55445919	16.83150	311
11	35659864	35660955	.	1000	.	27.57268	-1	-1	311	2.91	3.64	35659865	35660864	12.60353	570	35659864	35660955	14.96915	602
13	110051168	110052238	.	1000	.	27.56632	-1	-1	417	2.84	3.57	110051342	110051994	11.32760	270	110051168	110052238	16.23872	674
14	31923474	31924046	.	1000	.	27.55270	-1	-1	354	2.68	3.40	31923562	31924045	14.37730	266	31923474	31924046	13.17540	354
8	4288693	4289341	.	1000	.	27.54588	-1	-1	139	2.89	3.62	4288693	4289257	11.74286	272	4288702	4289341	15.80302	289
5	31771084	31771609	.	1000	.	27.52200	-1	-1	265	2.91	3.65	31771114	31771609	12.19150	223	31771084	31771603	15.33050	277
16	93508378	93509230	.	1000	.	27.51478	-1	-1	217	2.42	3.17	93508389	93508759	9.85515	201	93508378	93509230	17.65963	499
7	19338097	19338686	.	1000	.	27.50650	-1	-1	299	2.61	3.35	19338194	19338686	10.39940	200	19338097	19338591	17.10710	302
3	88460030	88460514	.	1000	.	27.50200	-1	-1	227	2.88	3.61	88460035	88460514	11.65120	228	88460030	88460488	15.85080	221
16	91415613	91416210	.	1000	.	27.48730	-1	-1	311	2.90	3.63	91415700	91416079	12.51310	205	91415613	91416210	14.97420	331
7	97345608	97346106	.	1000	.	27.46130	-1	-1	254	2.86	3.58	97345664	97346090	11.64150	197	97345608	97346106	15.81980	255
7	30288136	30288723	.	1000	.	27.43470	-1	-1	236	2.76	3.50	30288180	30288723	10.89850	177	30288136	30288649	16.53620	251
5	29583265	29583819	.	1000	.	27.43250	-1	-1	199	2.69	3.42	29583300	29583618	14.18150	149	29583265	29583819	13.25100	215
11	69804541	69805120	.	1000	.	27.39890	-1	-1	279	2.89	3.62	69804545	69805034	12.08270	270	69804541	69805120	15.31620	285
12	84331710	84332250	.	1000	.	27.38290	-1	-1	312	2.89	3.61	84331771	84332220	12.08270	264	84331710	84332250	15.30020	300
16	62606793	62607466	.	1000	.	27.37090	-1	-1	314	2.61	3.35	62606793	62607280	14.42500	323	62606870	62607466	12.94590	229
17	87589419	87590628	.	1000	.	27.33151	-1	-1	235	2.39	3.14	87589500	87589859	9.82836	145	87589419	87590628	17.50315	681
2	60553052	60553724	.	1000	.	27.30097	-1	-1	241	2.02	2.77	60553089	60553704	15.90766	343	60553052	60553724	11.39331	386
6	56900827	56901460	.	1000	.	27.29830	-1	-1	252	2.87	3.60	56900836	56901460	12.21450	252	56900827	56901317	15.08380	243
17	27841440	27842873	.	1000	.	27.29767	-1	-1	1150	2.43	3.19	27842055	27842834	9.88439	524	27841440	27842873	17.41328	845
7	140702872	140703364	.	1000	.	27.29310	-1	-1	252	2.13	2.88	140702882	140703364	15.61240	242	140702872	140703360	11.68070	253
6	88604164	88604638	.	1000	.	27.26980	-1	-1	236	2.63	3.37	88604164	88604594	14.21060	219	88604206	88604638	13.05920	212
1	135241181	135241908	.	1000	.	27.26454	-1	-1	429	2.64	3.38	135241187	135241810	14.15464	266	135241181	135241908	13.10990	433
19	45351819	45352505	.	1000	.	27.24593	-1	-1	236	2.75	3.49	45351871	45352472	11.00390	175	45351819	45352505	16.24203	410
5	53424182	53425034	.	1000	.	27.23160	-1	-1	405	2.85	3.58	53424293	53425034	11.83560	258	53424182	53424996	15.39600	442
16	8455371	8456179	.	1000	.	27.22551	-1	-1	556	2.85	3.58	8455491	8456179	11.82314	300	8455371	8456048	15.40237	355
2	177664783	177665475	.	1000	.	27.22140	-1	-1	244	2.81	3.56	177664848	177665291	11.38880	185	177664783	177665475	15.83260	238
13	101904612	101905446	.	1000	.	27.20650	-1	-1	458	2.85	3.58	101904689	101905420	12.26623	360	101904612	101905446	14.94027	456
14	123150160	123150701	.	1000	.	27.17220	-1	-1	271	2.15	2.91	123150176	123150656	15.46710	246	123150160	123150701	11.70510	280
14	79086496	79087306	.	1000	.	27.16254	-1	-1	615	2.85	3.57	79086496	79087306	12.33320	392	79086539	79087298	14.82934	348
10	128334418	128334992	.	1000	.	27.11530	-1	-1	293	2.56	3.29	128334520	128334891	10.28550	193	128334418	128334992	16.82980	291
12	80215005	80215365	.	1000	.	27.10920	-1	-1	163	2.81	3.56	80215015	80215365	13.06220	160	80215005	80215356	14.04700	157
3	90172238	90173336	.	1000	.	27.10486	-1	-1	218	1.98	2.73	90172283	90172911	8.91788	181	90172238	90173336	18.18698	620
5	106024063	106024646	.	1000	.	27.10430	-1	-1	224	2.70	3.43	106024063	106024451	10.83670	219	106024074	106024646	16.26760	219
16	43993251	43993986	.	1000	.	27.09294	-1	-1	355	2.73	3.46	43993251	43993979	13.66081	345	43993257	43993986	13.43213	332
17	66418397	66418879	.	1000	.	27.09060	-1	-1	208	2.76	3.51	66418397	66418759	11.10740	185	66418418	66418879	15.98320	210
9	107431398	107432087	.	1000	.	27.08810	-1	-1	365	2.80	3.54	107431504	107432024	11.40080	223	107431398	107432087	15.68730	402
2	10084699	10085423	.	1000	.	27.07400	-1	-1	370	2.84	3.57	10084699	10085423	11.92990	338	10084793	10085392	15.14410	308
7	89629632	89630623	.	1000	.	27.03644	-1	-1	333	2.42	3.18	89629716	89630556	9.91194	294	89629632	89630623	17.12450	548
5	31349997	31350852	.	1000	.	26.95760	-1	-1	516	2.81	3.55	31350039	31350745	12.71630	478	31349997	31350852	14.24130	513
11	69522805	69524029	.	1000	.	26.94780	-1	-1	843	2.59	3.33	69522805	69523840	10.44840	847	69523297	69524029	16.49940	348
17	87414241	87415255	.	1000	.	26.93651	-1	-1	305	2.51	3.25	87414336	87414941	10.18140	200	87414241	87415255	16.75511	572
18	21029160	21029847	.	1000	.	26.92940	-1	-1	314	2.72	3.46	21029244	21029693	13.39630	226	21029160	21029847	13.53310	318
17	74601730	74602638	.	1000	.	26.92714	-1	-1	289	1.76	2.53	74601879	74602137	8.57324	138	74601730	74602638	18.35390	501
15	86098339	86099135	.	1000	.	26.92300	-1	-1	480	2.73	3.47	86098454	86099073	11.09230	372	86098339	86099135	15.83070	474
2	127049913	127050507	.	1000	.	26.90550	-1	-1	292	2.46	3.21	127049978	127050454	10.01220	251	127049913	127050507	16.89330	268
18	24087468	24088102	.	1000	.	26.90420	-1	-1	336	2.71	3.44	24087480	24087969	13.46680	311	24087468	24088102	13.43740	349
10	81156462	81157447	.	1000	.	26.90409	-1	-1	641	2.80	3.54	81156673	81157284	11.92770	277	81156462	81157447	14.97639	502
14	61677180	61677813	.	1000	.	26.89750	-1	-1	281	2.80	3.54	61677240	61677813	11.92990	213	61677180	61677787	14.96760	289
